ID,Nama_Tempat,Latitude,Longitude,Kategori
1,Kebun Raya Bogor,-6.59694646159588,106.80094262444227,Alam/Edukasi
2,Taman Heulang Bogor,-6.569507925696835,106.8022839660396,Taman
3,Rivera Outbound & Edutainment,-6.625017278622885,106.79725097529051,Rekreasi/Edukasi
4,Tirtania Waterpark,-6.640667756281463,106.80596380782646,Wisata Air
5,Bogor Aquagame - Wibit Indonesia,-6.6008383008152745,106.82714924036162,Wisata Air
6,FullBelly Sports,-6.562671022775635,106.81694763296102,Olahraga
7,Kuntum Farmfield,-6.641400899763458,106.84007204645494,Agro/Edukasi
8,Kampung Durian Rancamaya,-6.666236487188939,106.828901856698,Kuliner/Agro
9,Museum & Monumen PETA,-6.5849386161963706,106.79661840227557,Sejarah/Edukasi
10,BTS (Bubulak Tepi Sawah),-6.565889348768242,106.75140793111109,Kuliner